FirstKO	FirstMu	FirstSubpoolID	FirstSubpoolNum	EsKcatNum	DKO	DKOMu	DKOSubpoolID	DKOSubpoolNum
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.0189894942375304
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.0189894942375304
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P0AC13_5	0.07	subpool_P0AC13	0
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P0AEB0_5	0.07	subpool_P0AEB0	0.0189894942375304
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P16676_5	0.07	subpool_P16676	0.0189894942376441
usage_prot_P09832_5	0.07	subpool_P09832	0.0189894942376441	0.0411696934541177	usage_prot_P38038_5	0.07	subpool_P38038	0.0189894942375304
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P09832_5	0.07	subpool_P09832	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P0AC13_5	0.07	subpool_P0AC13	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P0AEB0_5	0.07	subpool_P0AEB0	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P16676_5	0.07	subpool_P16676	0.00020124054765347
usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00020124054765347	5.66314913360429e-05	usage_prot_P38038_5	0.07	subpool_P38038	0.00020124054765347
usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00955834183355364	0.0095583418336	usage_prot_P09832_5	0.07	subpool_P09832	0.00955834183355364
usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00955834183355364	0.0095583418336	usage_prot_P0A6B7_5	0.07	subpool_P0A6B7	0.00955834183355364
usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00955834183355364	0.0095583418336	usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00955834183355364
usage_prot_P0ABG1_5	0.07	subpool_P0ABG1	0.00955834183355364	0.0095583418336	usage_prot_P0AC13_5	0.07	subpool_P0AC13	0.00955834183355364
