enzymes	ranges	minUsage	maxUsage
4PEPTtex_REV_EXP_2	27.2514888085157	0	27.2514888085157
4PEPTtex_REV_EXP_3	9.57916364343243	0	9.57916364343243
4PEPTtex_REV_EXP_4	63.13912424659	0	63.13912424659
5DGLCNR	3.49953195133063	0	3.49953195133063
5DGLCNt2rpp	2.45275316154814	0	2.45275316154814
5DGLCNt2rpp_REV	2.45275316786669	0	2.45275316786669
5DGLCNtex_EXP_1	9.8355717705256	0	9.8355717705256
5DGLCNtex_EXP_2	181.366430404159	0	181.366430404159
5DGLCNtex_EXP_3	10.4312813477239	0	10.4312813477239
5DGLCNtex_EXP_4	138.404596260438	0	138.404596260438
5DGLCNtex_REV_EXP_1	17.9527993996157	0	17.9527993996157
5DGLCNtex_REV_EXP_2	181.366432852852	0	181.366432852852
5DGLCNtex_REV_EXP_3	10.4856536849408	0	10.4856536849408
5DGLCNtex_REV_EXP_4	138.92034046984	0	138.92034046984
5DKGR_EXP_1	3.78200206155454	0	3.78200206155454
5DKGR_EXP_2	9.04812739119063	0	9.04812739119063
5DKGR_REV_EXP_1	2.6983530817486	0	2.6983530817486
5DKGR_REV_EXP_2	9.04812751340939	0	9.04812751340939
5DOAN	0.0834557468921553	2.007e-05	0.0834758168921553
5MTRtex_EXP_1	69.3890078090975	0	69.3890078090975
5MTRtex_EXP_2	86.3766805066706	0	86.3766805066706
5MTRtex_EXP_3	12.8878952015885	0	12.8878952015885
5MTRtex_EXP_4	9.73593350143728	0	9.73593350143728
5MTRtex_REV_EXP_1	69.3435653194445	0	69.3435653194445
5MTRtex_REV_EXP_2	86.3766793404619	0	86.3766793404619
5MTRtex_REV_EXP_3	12.9218735462042	0	12.9218735462042
5MTRtex_REV_EXP_4	9.74085693716489	0	9.74085693716489
5MTRtpp	0.040571690447679	0	0.040571690447679
6D6SFK	0	0	0
6D6SPA	0	0	0
A5PISO_EXP_1	44.7858702129766	0	44.7858702129766
A5PISO_EXP_2	16.6814971620956	0	16.6814971620956
A5PISO_REV_EXP_1	44.7823681329748	0	44.7823681329748
A5PISO_REV_EXP_2	12.3940249200492	0	12.3940249200492
AACPS1_Partial_1	0.585581646907142	0	0.585581646907142
AACPS1_Partial_2	0.585581646907142	0	0.585581646907142
AACPS2_Partial_1	0.585581646907059	0	0.585581646907059
AACPS2_Partial_2	0.585581646907059	0	0.585581646907059
AACPS3_Partial_1	0.606657710532929	0	0.606657710532929
AACPS3_Partial_2	0.606657710532929	0	0.606657710532929
AACPS4_Partial_1	0.538459120814753	0	0.538459120814753
AACPS4_Partial_2	0.538459120814753	0	0.538459120814753
AACPS5_Partial_1	0.564462442625567	0	0.564462442625567
AACPS5_Partial_2	0.564462442625567	0	0.564462442625567
AACPS6_Partial_1	0.557124106556363	0	0.557124106556363
AACPS6_Partial_2	0.557124106556363	0	0.557124106556363
AACPS7_Partial_1	0.592585799000933	0	0.592585799000933
AACPS7_Partial_2	0.592585799000933	0	0.592585799000933
AACPS8_Partial_1	0.603283380419653	0	0.603283380419653
AACPS8_Partial_2	0.603283380419653	0	0.603283380419653
AACPS9_Partial_1	0.521565335494063	0	0.521565335494063
AACPS9_Partial_2	0.521565335494063	0	0.521565335494063
AACTOOR	0.311533249097704	0	0.311533249097704
AADDGT	0.00366886088302349	0	0.00366886088302349
AAMYL	0	0	0
AAMYLpp	0	0	0
AB6PGH_EXP_1	0	0	0
AB6PGH_EXP_2	0	0	0
AB6PGH_EXP_3	0	0	0
ABTA_EXP_1	0.613350742089291	0	0.613350742089291
ABTA_EXP_2	0.656484301142661	0	0.656484301142661
ABUTD	0.232648466305794	0	0.232648466305794
ABUTt2pp	0.94846290092727	0	0.94846290092727
ABUTtex_EXP_1	83.5016545970675	0	83.5016545970675
ABUTtex_EXP_2	9.7171162435176	0	9.7171162435176
ABUTtex_EXP_3	5.84252745095892	0	5.84252745095892
ABUTtex_EXP_4	67.7600621271226	0	67.7600621271226
ABUTtex_REV_EXP_1	83.5016536853168	0	83.5016536853168
ABUTtex_REV_EXP_2	9.7978445622598	0	9.7978445622598
ABUTtex_REV_EXP_3	12.9026726669692	0	12.9026726669692
ABUTtex_REV_EXP_4	28.6582098797705	0	28.6582098797705
ACACCT_EXP_1_Partial_1	0	0	0
ACACCT_EXP_1_Partial_2	0	0	0
ACACCT_EXP_2	0	0	0
ACACT1r_EXP_1	1.87536960807574	0	1.87536960807574
ACACT1r_EXP_2	7.5600636911584	0	7.5600636911584
ACACT1r_EXP_3	5.64097978332369	0	5.64097978332369
ACACT1r_REV_EXP_1	1.84024071248463	0	1.84024071248463
ACACT1r_REV_EXP_2	7.5280344758187	0	7.5280344758187
ACACT1r_REV_EXP_3	7.18972845653068	0	7.18972845653068
ACACT2r_EXP_1	1.86412646998536	0	1.86412646998536
ACACT2r_EXP_2	5.52337611265529	0	5.52337611265529
ACACT2r_REV_EXP_1	1.68101241407863	0	1.68101241407863
ACACT2r_REV_EXP_2	5.4913469726495	0	5.4913469726495
ACACT3r_EXP_1	1.8550928015045	0	1.8550928015045
ACACT3r_EXP_2	7.80213336523203	0	7.80213336523203
ACACT3r_REV_EXP_1	1.87792424485955	0	1.87792424485955
ACACT3r_REV_EXP_2	7.77010416672065	0	7.77010416672065
ACACT4r_EXP_1	1.84622908537337	0	1.84622908537337
ACACT4r_EXP_2	7.64568442502521	0	7.64568442502521
ACACT4r_REV_EXP_1	1.8402984308977	0	1.8402984308977
ACACT4r_REV_EXP_2	7.61365524513471	0	7.61365524513471
ACACT5r_EXP_1	7.64568434343626	0	7.64568434343626
ACACT5r_EXP_2	1.84622908537331	0	1.84622908537331
ACACT5r_REV_EXP_1	7.61365514343662	0	7.61365514343662
ACACT5r_REV_EXP_2	1.87425300131748	0	1.87425300131748
ACACT6r_EXP_1	1.84453776733425	0	1.84453776733425
ACACT6r_EXP_2	7.63868018091451	0	7.63868018091451
ACACT6r_REV_EXP_1	1.93800182301239	0	1.93800182301239
ACACT6r_REV_EXP_2	7.61365514343546	0	7.61365514343546
ACACT7r_EXP_1	1.84453776734526	0	1.84453776734526
ACACT7r_EXP_2	7.63868018343624	0	7.63868018343624
ACACT7r_REV_EXP_1	1.24236214706269	0	1.24236214706269
ACACT7r_REV_EXP_2	7.61365514343624	0	7.61365514343624
ACACT8r_EXP_1	2.35131359782987	0	2.35131359782987
ACACT8r_EXP_2	9.47729077985086	0	9.47729077985086
ACACT8r_REV_EXP_1	1.93014565390732	0	1.93014565390732
ACACT8r_REV_EXP_2	9.47729077985065	0	9.47729077985065
ACACt2pp	12.4436111645313	0	12.4436111645313
ACACt2pp_REV	12.4436110285816	0	12.4436110285816
ACACtex_EXP_1	137.933111243556	0	137.933111243556
ACACtex_EXP_2	34.3891747520493	0	34.3891747520493
ACACtex_EXP_3	57.3628735884275	0	57.3628735884275
ACACtex_EXP_4	110.896049476232	0	110.896049476232
ACACtex_REV_EXP_1	137.933116288702	0	137.933116288702
ACACtex_REV_EXP_2	34.3503767304333	0	34.3503767304333
